fac_colocacion_skey,fecha_cierre_skey,cliente_skey,producto_skey,prestamo_skey,agencia_skey,riesgo_skey,saldo_capital,dias_mora,capital_vencido,monto_provision,prob_incumplimiento,perdida_incumplimiento
680,19,12,3,476,1,1,2127.16,107,1599.34,799.67,0.25015,0.0013
681,49,143,1,530,2,1,1917.77,143,1842.92,921.46,0.67397,0.15821
682,64,53,2,796,10,5,2995.44,136,4696.14,2348.07,0.07786,0.39596
683,26,50,1,173,4,5,4863.29,199,4803.74,2401.87,0.63333,0.98216
684,5,34,3,610,9,2,3964.28,200,4116.11,2058.055,0.71555,0.95192
685,73,174,2,820,8,1,1494.86,37,1413.29,706.645,0.36983,0.00818
686,44,42,2,672,9,5,2182.09,100,4318.07,2159.035,0.55557,0.51604
687,65,193,1,965,7,3,2605.22,118,4683.75,2341.875,0.23485,0.67236
688,92,130,1,714,10,1,1886.4,68,2984.72,1492.36,0.14138,0.58125
689,84,72,3,33,6,1,2031.35,159,4754.33,2377.165,0.01074,0.14179
690,15,49,1,143,10,3,3909.5,81,3980.52,1990.26,0.28725,0.58421
691,6,88,2,392,9,3,3986.14,160,1481.25,740.625,0.78099,0.89049
692,43,144,3,924,5,4,3615.17,169,1288.01,644.005,0.65708,0.93131
693,52,152,3,100,7,5,2115.53,134,1172.24,586.12,0.54431,0.64524
694,8,89,2,575,6,1,4589.72,15,4272.47,2136.235,0.28313,0.81441
695,91,102,1,103,9,3,1030.29,125,3901.87,1950.935,0.0123,0.18754
696,8,48,2,292,4,2,4659.06,198,1288.41,644.205,0.56954,0.71182
697,35,195,1,313,1,2,2712.76,82,1356.9,678.45,0.55698,0.27932
698,75,76,1,844,9,5,4494.35,47,2694.4,1347.2,0.43084,0.47105
699,10,103,3,322,10,1,4413.62,9,1350.52,675.26,0.83202,0.48258
700,35,1,2,625,4,5,1940.62,152,4359.08,2179.54,0.99089,0.09331
701,11,58,2,2,9,2,1495.86,97,1132.46,566.23,0.00246,0.27804
702,72,123,3,373,7,5,3833.57,52,3538.13,1769.065,0.02306,0.82437
703,76,17,2,656,5,2,3591.35,14,4488.57,2244.285,0.43043,0.30528
704,50,47,2,664,8,2,1978.5,119,1844.31,922.155,0.25752,0.04361
705,19,76,1,526,7,3,1178.1,2,1675.22,837.61,0.76623,0.58335
706,78,18,2,137,10,3,3764.32,124,4291.73,2145.865,0.05264,0.58971
707,77,155,2,408,7,2,1296.02,137,2362.01,1181.005,0.6239,0.46598
708,89,5,3,853,6,1,1844.56,102,4176.89,2088.445,0.99694,0.29898
709,67,23,3,294,4,3,2836.73,177,1532.26,766.13,0.70905,0.54079
710,91,170,1,331,9,5,1276.83,166,2409.11,1204.555,0.37219,0.98784
711,89,31,2,579,9,3,1396.35,3,4520.99,2260.495,0.3758,0.93311
712,42,38,3,604,1,5,1015.94,9,1797.3,898.65,0.57844,0.4962
713,98,106,3,682,2,4,4031.79,181,4115.14,2057.57,0.63543,0.86705
714,89,112,3,547,5,5,2202.92,160,1764.56,882.28,0.47286,0.17877
715,6,107,2,483,10,4,1494.27,126,1692.49,846.245,0.47863,0.26064
716,37,164,1,721,5,2,4143.65,84,4463.91,2231.955,0.50457,0.85059
717,44,123,1,840,10,4,1003.44,45,3521.98,1760.99,0.51717,0.81782
718,14,137,1,294,4,2,3522.65,25,1078.25,539.125,0.51723,0.77667
719,63,96,1,604,3,4,1832.95,137,3289.83,1644.915,0.6339,0.19011
720,67,173,3,603,5,5,3441.34,188,3927.35,1963.675,0.31559,0.16491
721,26,58,3,628,6,4,3377.71,159,3945.05,1972.525,0.93348,0.85771
722,2,108,1,989,4,5,1425.23,37,1453.58,726.79,0.11936,0.92398
723,1,87,3,250,2,4,4195.5,130,3613.65,1806.825,0.83225,0.45959
724,65,84,3,958,2,4,2511.05,136,1085.26,542.63,0.04104,0.28071
725,2,88,2,985,9,1,4947.98,33,4617.95,2308.975,0.8927,0.30218
726,88,132,2,558,7,4,3291.32,11,1962.32,981.16,0.03126,0.91699
727,100,190,2,742,1,4,2774.66,147,2014.53,1007.265,0.14906,0.45976
728,37,165,3,667,8,2,2602.11,150,2841.39,1420.695,0.65239,0.19689
729,77,109,3,833,7,2,1384.47,74,4570.99,2285.495,0.83667,0.4998
730,77,116,1,771,7,3,1272.12,98,2512.3,1256.15,0.21865,0.83511
731,91,129,3,814,9,2,3750.84,123,3991.03,1995.515,0.3821,0.58246
732,77,21,2,545,3,2,1382.33,21,1615.07,807.535,0.02312,0.81893
733,92,157,3,628,4,1,4118.87,152,2869.82,1434.91,0.19993,0.87273
734,3,4,3,736,3,2,1606.98,17,1969.06,984.53,0.05434,0.37148
735,87,36,2,939,7,2,4814.4,93,1913.47,956.735,0.37226,0.76968
736,24,39,1,797,6,3,3560.05,193,2227.86,1113.93,0.92054,0.74375
737,8,43,3,691,3,3,3928.63,38,2766.82,1383.41,0.06636,0.71419
738,63,26,3,774,2,4,1352.37,148,1372.4,686.2,0.52532,0.50469
739,57,46,3,421,4,1,2523.29,195,2657.43,1328.715,0.20975,0.08076
740,12,72,3,602,4,3,1906.13,178,4506.37,2253.185,0.91598,0.13345
741,5,109,2,945,5,5,3175.38,61,1172.93,586.465,0.36255,0.98531
742,15,39,2,63,6,4,1497.43,85,2226.09,1113.045,0.92262,0.17037
743,30,166,2,230,8,1,1943.76,127,3394.3,1697.15,0.50921,0.46629
744,51,6,1,536,9,2,4413.99,176,4358.21,2179.105,0.84092,0.19106
745,35,128,1,395,8,3,2273.68,147,3967.53,1983.765,0.09043,0.79254
746,78,172,2,170,4,3,1746.67,142,3888.15,1944.075,0.25392,0.58925
747,15,147,2,582,1,4,4256.31,175,3255.02,1627.51,0.76099,0.6714
748,57,189,2,53,2,1,1216.9,60,1733.21,866.605,0.61043,0.32216
749,60,56,2,691,3,5,4402.73,29,3141.29,1570.645,0.22466,0.77548
750,17,161,2,808,7,5,4879.79,125,4229.81,2114.905,0.47881,0.9605
751,87,177,1,621,3,4,2440.8,25,4120.47,2060.235,0.98224,0.1956
752,98,115,1,424,9,5,4876.89,155,3140.14,1570.07,0.72314,0.47543
753,88,162,2,113,5,1,4529.15,142,3903.23,1951.615,0.47067,0.88253
754,81,40,3,649,5,5,2818.59,19,3064.41,1532.205,0.21487,0.30054
755,72,34,3,920,2,5,2903.58,118,4946.04,2473.02,0.9744,0.75293
756,86,91,1,244,7,1,4684.17,126,1655.1,827.55,0.60354,0.34683
757,53,47,2,705,3,2,2424.29,117,1014.97,507.485,0.87471,0.72943
758,89,46,3,42,6,4,1202.9,176,4476.42,2238.21,0.44003,0.88121
759,16,56,2,696,9,2,3001.22,116,1562.12,781.06,0.074,0.22508
760,1,79,3,798,2,3,4895.07,22,2335.55,1167.775,0.20233,0.03936
761,29,73,2,141,5,5,4411.1,157,4624.1,2312.05,0.71042,0.11093
762,40,128,1,581,7,1,4589.34,159,3588.85,1794.425,0.7428,0.37758
763,11,159,3,757,10,2,4666.81,76,3299.15,1649.575,0.02293,0.5058
764,37,75,1,23,1,4,4726.47,92,2972.94,1486.47,0.8389,0.94649
765,58,128,3,714,9,2,3615.74,173,1490.41,745.205,0.95534,0.1941
766,71,32,1,77,8,3,1595.98,71,4075.78,2037.89,0.45633,0.06927
767,15,156,2,998,4,2,4452.04,42,1389.39,694.695,0.85399,0.71109
768,69,15,1,743,2,2,3919.42,49,4593.08,2296.54,0.89332,0.65002
769,38,24,3,805,2,3,4862.64,60,1765.59,882.795,0.38779,0.9656
770,93,158,2,773,6,2,3336.8,132,2534.5,1267.25,0.1765,0.10616
771,100,75,2,791,9,5,1139.88,190,3417.56,1708.78,0.7644,0.81217
772,31,7,1,875,8,3,4256.85,94,4555.33,2277.665,0.80224,0.49139
773,49,121,2,399,4,3,4265.6,54,3996.17,1998.085,0.05894,0.52828
774,53,83,3,170,9,4,4944.09,173,4022.01,2011.005,0.37901,0.34449
775,53,7,2,199,10,3,4240.11,180,3947.22,1973.61,0.13666,0.53531
776,92,146,2,979,6,4,4715.54,94,1959.28,979.64,0.81661,0.29034
777,10,25,3,83,4,5,3006.87,18,3276.95,1638.475,0.06608,0.41899
778,17,156,3,48,7,3,1256.61,123,3183.68,1591.84,0.85871,0.92768
779,98,124,3,587,7,4,3652.62,76,2405.77,1202.885,0.00708,0.22224
780,50,30,2,55,1,4,2195.93,43,3590.46,1795.23,0.37556,0.23908
781,66,10,3,453,4,3,2903.6,103,1064.1,532.05,0.60646,0.36609
782,19,52,1,970,3,2,3892.43,26,4061.66,2030.83,0.6644,0.79511
783,20,47,1,546,3,2,3191.86,143,1719.71,859.855,0.89147,0.28057
784,6,11,2,209,3,5,4452.4,139,2701.87,1350.935,0.83585,0.16933
785,12,182,1,886,4,2,2548.57,108,1900.81,950.405,0.18098,0.21172
786,30,102,1,482,6,3,2912.21,104,2530.21,1265.105,0.80567,0.65697
787,21,52,2,211,6,5,1573.41,80,1061.83,530.915,0.18859,0.81052
788,73,42,3,30,6,2,4373.99,90,1509.76,754.88,0.92744,0.89143
789,16,118,2,55,5,1,4690.67,194,2060.88,1030.44,0.17212,0.15133
790,57,90,1,176,4,1,3294.1,166,3951.34,1975.67,0.25715,0.82906
791,81,124,3,885,1,3,3767.45,110,1682.14,841.07,0.61539,0.98489
792,8,28,3,718,7,3,1613.26,50,3292.0,1646.0,0.80761,0.7899
793,72,60,1,881,6,3,4177.56,14,1657.08,828.54,0.10178,0.46032
794,34,147,3,63,8,3,3943.97,58,3348.9,1674.45,0.99815,0.33414
795,81,119,3,487,7,1,1891.88,21,1040.59,520.295,0.22433,0.55607
796,24,142,1,915,10,5,1027.76,136,2569.58,1284.79,0.74093,0.02295
797,52,173,2,881,6,2,1609.54,188,4617.87,2308.935,0.45714,0.85133
798,27,175,2,604,10,3,2803.48,94,4961.62,2480.81,0.89056,0.63949
799,64,178,1,533,5,4,1190.2,102,3597.97,1798.985,0.5094,0.15147
800,3,14,3,619,2,2,2262.46,130,3338.63,1669.315,0.6627,0.44598
801,93,62,2,87,5,5,3087.03,32,2588.14,1294.07,0.52297,0.36776
802,73,92,1,78,10,1,4166.65,54,1826.18,913.09,0.7983,0.62187
803,67,109,3,228,4,4,4038.69,108,2524.04,1262.02,0.45866,0.78884
804,67,194,2,895,10,2,4445.29,38,4384.13,2192.065,0.04154,0.64296
805,16,127,3,855,6,2,3390.86,77,3653.19,1826.595,0.80553,0.47635
806,31,118,3,19,10,1,2040.64,174,1192.62,596.31,0.45329,0.21354
807,86,96,1,236,6,5,2100.43,31,2955.95,1477.975,0.93022,0.45606
808,43,70,3,730,8,1,4388.22,133,4386.17,2193.085,0.13874,0.90202
809,20,115,1,807,1,5,1044.39,93,3648.83,1824.415,0.14854,0.91447
810,79,20,2,887,2,4,2827.95,138,3451.41,1725.705,0.45233,0.97051
811,98,107,1,666,4,4,2164.03,82,1724.12,862.06,0.11966,0.4523
812,44,129,3,601,7,1,1470.85,114,2338.51,1169.255,0.43806,0.76398
813,92,32,3,50,3,5,2062.83,36,3455.66,1727.83,0.48244,0.11448
814,87,161,3,702,4,4,1117.44,4,4810.29,2405.145,0.27348,0.816
815,8,80,1,854,2,5,3982.45,112,3199.7,1599.85,0.97506,0.90534
816,20,173,1,403,2,2,3801.07,91,1215.7,607.85,0.41997,0.08836
817,66,177,3,450,3,4,1888.94,3,3365.8,1682.9,0.88938,0.11872
818,64,57,1,506,2,3,3343.35,32,1520.45,760.225,0.5309,0.29115
819,90,29,2,503,4,1,2632.32,138,2317.0,1158.5,0.59217,0.88883
820,46,1,3,974,6,3,1449.0,41,1615.89,807.945,0.06445,0.97223
821,80,186,2,727,7,2,3855.55,80,4251.23,2125.615,0.72166,0.449
822,7,86,2,50,6,5,3682.1,27,2098.42,1049.21,0.04134,0.07008
823,80,52,1,70,6,1,4538.45,175,3724.45,1862.225,0.30153,0.36215
824,36,115,3,644,6,2,4895.5,40,4460.26,2230.13,0.99191,0.58421
825,65,127,2,230,10,1,2562.66,144,3581.75,1790.875,0.78385,0.73478
826,45,81,1,443,5,3,1886.6,126,2392.08,1196.04,0.43976,0.00216
827,40,146,2,87,5,2,2077.5,103,2297.53,1148.765,0.54699,0.31773
828,90,158,1,65,5,5,3626.62,38,3913.93,1956.965,0.36741,0.74017
829,18,36,1,44,3,1,2489.98,122,2392.51,1196.255,0.50654,0.31122
830,76,40,1,656,6,4,3300.96,190,3278.03,1639.015,0.17898,0.99748
831,76,79,2,81,5,4,1956.38,127,1304.94,652.47,0.67077,0.06966
832,84,5,1,313,1,4,2910.64,131,3236.25,1618.125,0.77298,0.99183
833,69,130,3,658,4,3,1894.33,155,2970.32,1485.16,0.63916,0.22808
834,43,45,3,125,10,1,1505.66,179,3552.43,1776.215,0.69554,0.30602
835,73,77,1,998,8,4,4311.03,51,2489.67,1244.835,0.21054,0.61645
836,96,108,2,927,4,3,1774.22,86,3638.91,1819.455,0.67418,0.66661
837,54,31,2,991,2,1,2367.8,170,4796.62,2398.31,0.30362,0.80435
838,3,172,3,236,8,5,3656.69,126,2909.4,1454.7,0.59517,0.48546
839,66,150,2,101,5,2,4847.1,60,1848.82,924.41,0.51605,0.73007
840,17,187,3,979,10,3,3286.39,4,1857.06,928.53,0.62296,0.67225
841,58,107,3,991,3,2,2353.04,174,1449.99,724.995,0.83644,0.61951
842,14,169,3,658,10,4,1240.4,49,4450.65,2225.325,0.11807,0.53785
843,88,80,1,907,4,5,2986.77,150,2967.37,1483.685,0.00837,0.49177
844,67,190,2,641,9,4,4959.52,79,2163.85,1081.925,0.67442,0.27585
845,100,114,3,468,1,3,1157.37,199,4675.65,2337.825,0.54695,0.917
846,93,138,1,984,8,5,1879.98,26,3846.1,1923.05,0.08246,0.59406
847,81,39,1,103,5,4,3623.68,119,3141.92,1570.96,0.27853,0.04626
848,80,20,3,2,2,2,1397.61,199,2051.13,1025.565,0.80631,0.55124
849,97,79,3,633,5,5,3263.99,147,1805.22,902.61,0.12707,0.97415
850,81,50,2,393,9,4,1113.54,115,1040.56,520.28,0.85253,0.89737
851,49,17,2,419,6,1,2198.28,195,2732.83,1366.415,0.9575,0.87212
852,20,45,1,336,1,3,2811.33,64,2682.99,1341.495,0.11071,0.41302
853,58,30,2,593,10,1,1922.21,168,4867.52,2433.76,0.70355,0.43545
854,45,99,2,171,7,4,3907.25,58,1972.18,986.09,0.76827,0.05673
855,86,162,1,793,7,1,1664.3,156,3319.53,1659.765,0.91766,0.42609
856,67,30,2,574,7,4,3211.58,29,1154.14,577.07,0.9603,0.63651
857,15,185,2,163,1,1,3619.02,144,3756.52,1878.26,0.00035,0.5863
858,54,139,3,481,10,5,2699.2,189,2907.51,1453.755,0.79698,0.87721
859,2,179,1,872,2,3,3444.29,160,1744.49,872.245,0.57565,0.13936
860,55,157,3,705,5,3,4001.35,54,1256.42,628.21,0.36041,0.87063
861,31,71,3,176,3,1,2189.25,116,2004.01,1002.005,0.97072,0.82763
862,92,42,3,45,2,2,3698.43,119,1305.72,652.86,0.88922,0.63275
863,53,97,1,134,4,1,4781.2,137,2549.39,1274.695,0.1977,0.02043
864,66,31,1,536,10,4,1380.09,161,1301.71,650.855,0.20807,0.02783
865,94,111,2,754,8,5,2593.65,104,3100.53,1550.265,0.91186,0.21814
866,79,100,3,623,4,3,2633.83,181,4100.2,2050.1,0.12675,0.79633
867,69,29,3,926,3,5,4552.82,156,4047.86,2023.93,0.42267,0.1322
868,23,42,3,287,8,4,2328.59,189,3600.73,1800.365,0.2307,0.77608
869,54,92,1,629,10,1,1199.28,87,2578.95,1289.475,0.31778,0.68632
870,85,46,1,857,6,3,2031.98,100,2331.01,1165.505,0.63906,0.65333
871,76,5,1,26,8,4,3989.6,160,2341.45,1170.725,0.93766,0.94842
872,6,4,1,659,5,4,4014.49,86,1930.02,965.01,0.98182,0.87516
873,40,37,2,63,10,4,2044.3,118,4770.53,2385.265,0.27901,0.94333
874,91,22,1,497,2,2,2503.31,117,4171.71,2085.855,0.14862,0.79617
875,25,175,2,734,7,2,2515.23,32,2569.82,1284.91,0.96967,0.5061
876,24,130,3,198,2,2,2861.57,25,2021.88,1010.94,0.80439,0.14294
877,19,107,2,49,8,1,2588.74,14,4962.35,2481.175,0.82385,0.29538
878,98,2,3,832,1,4,4975.8,182,4931.35,2465.675,0.06779,0.14654
879,49,81,1,825,1,4,1713.58,114,4343.35,2171.675,0.85436,0.83177
880,71,136,2,517,3,5,1314.06,123,3474.39,1737.195,0.35423,0.05397
881,79,151,3,9,2,4,2383.1,8,4830.15,2415.075,0.68163,0.96506
882,52,167,1,70,6,1,1972.69,4,1516.3,758.15,0.85423,0.97931
883,75,115,2,74,2,3,2120.13,53,2315.6,1157.8,0.53521,0.69978
884,12,135,1,129,4,4,1894.68,166,2477.04,1238.52,0.46353,0.4614
885,80,36,2,759,7,3,3191.93,74,4074.98,2037.49,0.5965,0.25064
886,84,135,2,985,5,2,2219.85,77,3157.75,1578.875,0.0986,0.23624
887,90,104,3,760,5,2,2200.63,85,3422.09,1711.045,0.52233,0.11458
888,78,104,3,354,10,1,3785.94,12,2066.68,1033.34,0.15504,0.95411
889,31,28,3,400,5,2,4127.76,128,1788.59,894.295,0.99799,0.64427
890,92,28,1,504,4,2,4583.36,121,2071.25,1035.625,0.09053,0.60914
891,16,2,3,62,5,2,2984.09,64,2631.94,1315.97,0.65739,0.93161
892,44,180,2,458,6,1,1633.67,126,4778.96,2389.48,0.03585,0.75162
893,54,123,2,445,4,3,1533.62,62,2258.04,1129.02,0.15166,0.38071
894,81,68,3,52,8,3,3925.26,22,1907.8,953.9,0.65807,0.1333
895,12,168,2,795,7,5,4544.42,168,4720.96,2360.48,0.06468,0.95162
896,10,46,3,478,3,1,3738.53,83,4473.41,2236.705,0.03536,0.80034
897,44,9,2,914,6,4,1960.78,180,1577.36,788.68,0.99011,0.59878
898,63,100,2,415,8,4,4033.03,109,4551.05,2275.525,0.34264,0.25403
899,36,34,2,301,5,2,2271.36,68,4617.63,2308.815,0.33594,0.27224
900,27,30,2,57,1,3,3577.02,91,2435.85,1217.925,0.65399,0.34863
901,57,6,2,175,1,4,2445.79,64,3151.86,1575.93,0.82786,0.08224
902,34,83,3,204,2,3,2694.39,194,1014.37,507.185,0.25761,0.03776
903,67,12,2,213,1,3,1848.94,113,2704.27,1352.135,0.95035,0.80858
904,81,23,1,928,9,3,1435.59,165,1191.94,595.97,0.0635,0.23891
905,73,32,1,378,3,4,1617.71,94,4178.54,2089.27,0.67768,0.87939
906,58,86,2,263,9,5,4560.92,20,3530.18,1765.09,0.39083,0.1422
907,55,113,2,436,8,4,3684.61,88,3773.79,1886.895,0.20439,0.7564
908,64,23,3,573,10,3,2135.21,60,4243.23,2121.615,0.19316,0.98196
909,24,32,1,373,5,4,1535.8,81,3274.75,1637.375,0.76059,0.40144
910,64,113,1,585,8,4,4618.75,17,1126.93,563.465,0.43658,0.25797
911,78,179,1,105,4,5,3136.16,29,4562.59,2281.295,0.91803,0.03155
912,57,183,2,437,3,3,1714.77,182,2852.31,1426.155,0.39744,0.84263
913,50,59,1,471,3,5,2215.43,28,1959.85,979.925,0.32804,0.32748
914,55,58,1,728,4,1,1881.03,54,4155.54,2077.77,0.21957,0.25757
915,13,116,2,686,9,2,4925.21,94,3709.49,1854.745,0.48351,0.40287
916,2,105,3,325,1,5,3256.61,132,2523.47,1261.735,0.44255,0.06167
917,16,7,2,906,3,3,2674.63,151,2384.0,1192.0,0.45943,0.28894
918,53,182,2,9,2,4,3025.94,24,3967.9,1983.95,0.81846,0.80426
919,38,23,1,926,7,5,2566.07,8,3298.21,1649.105,0.52337,0.73319
920,89,14,2,634,10,4,4831.93,15,1723.53,861.765,0.38476,0.96971
921,88,87,1,652,2,3,3790.32,47,3432.67,1716.335,0.89049,0.85294
922,51,136,2,338,7,5,2557.47,16,2460.57,1230.285,0.55278,0.35443
923,3,106,3,461,9,3,4626.42,93,1996.65,998.325,0.29198,0.12438
924,44,2,3,500,8,2,2296.26,161,2780.67,1390.335,0.86865,0.16906
925,86,56,2,147,3,4,4413.48,1,2338.89,1169.445,0.26244,0.36053
926,46,31,1,746,9,1,3627.87,117,3484.64,1742.32,0.43822,0.041
927,83,58,2,555,9,2,1368.66,2,3849.41,1924.705,0.30069,0.41804
928,51,19,3,607,5,3,4761.68,16,1955.68,977.84,0.23238,0.45832
929,34,20,3,431,1,3,1026.25,33,4114.26,2057.13,0.91339,0.46459
930,8,134,1,641,2,2,3551.56,64,4585.01,2292.505,0.14314,0.21979
931,35,138,3,638,6,2,3346.34,142,3545.97,1772.985,0.73146,0.55839
932,44,117,3,393,4,3,1797.71,21,2479.85,1239.925,0.8559,0.65601
933,100,124,3,112,10,1,4486.77,122,1862.63,931.315,0.03192,0.43378
934,79,195,2,791,9,3,2653.96,89,4340.05,2170.025,0.02861,0.9484
935,38,153,2,612,8,5,4591.95,106,4737.51,2368.755,0.7685,0.36303
936,89,115,1,447,2,5,3062.86,100,1631.99,815.995,0.16458,0.8548
937,15,44,2,191,7,2,3647.26,185,3322.72,1661.36,0.0622,0.54398
938,79,42,3,515,7,4,1689.24,19,3719.32,1859.66,0.57308,0.73974
939,58,24,2,939,3,3,3547.26,190,1062.91,531.455,0.86309,0.65158
940,29,175,1,472,9,3,3691.42,179,2080.09,1040.045,0.29392,0.84085
941,75,44,3,282,6,5,4084.67,79,3256.38,1628.19,0.15762,0.40127
942,86,85,3,635,9,5,2717.01,92,3732.12,1866.06,0.84861,0.59711
943,18,143,3,820,7,3,2570.19,156,4746.21,2373.105,0.28407,0.71282
944,29,57,1,635,9,4,3139.43,4,1644.99,822.495,0.78955,0.82166
945,67,53,2,664,5,2,3410.34,52,1066.31,533.155,0.23349,0.17299
946,85,30,3,971,10,5,2217.82,96,2504.96,1252.48,0.66422,0.38087
947,19,160,3,231,3,3,4494.71,92,2382.0,1191.0,0.36131,0.09737
948,64,158,1,781,9,1,1803.5,74,4550.34,2275.17,0.20156,0.3712
949,62,70,2,317,10,1,3613.36,55,1558.91,779.455,0.13503,0.80135
950,38,3,1,369,2,5,1587.09,29,3726.87,1863.435,0.54178,0.78946
951,86,163,2,810,2,2,3086.89,44,3487.53,1743.765,0.674,0.85606
952,76,143,1,269,5,5,1757.0,85,3278.5,1639.25,0.6481,0.1558
953,15,5,1,581,1,2,2483.67,184,3055.93,1527.965,0.68138,0.23534
954,97,59,2,69,3,1,4022.92,113,3941.69,1970.845,0.22166,0.9785
955,16,23,2,516,1,1,4182.49,12,3365.3,1682.65,0.99276,0.03427
956,55,91,1,832,6,2,2036.27,3,1860.42,930.21,0.12364,0.97182
957,11,159,1,957,1,3,4919.47,34,4398.01,2199.005,0.69242,0.38103
958,57,150,3,219,8,5,1494.86,60,4532.92,2266.46,0.41155,0.88071
959,85,86,3,472,2,3,2605.56,72,1822.3,911.15,0.35966,0.54609
960,94,143,2,625,4,2,3097.0,34,3085.21,1542.605,0.29027,0.42922
961,78,107,1,45,4,1,3911.23,73,2952.95,1476.475,0.86524,0.95109
962,63,42,2,536,9,1,1300.52,66,4567.22,2283.61,0.78836,0.8054
963,34,169,3,952,5,4,3272.04,133,1191.79,595.895,0.13854,0.45137
964,86,15,3,290,8,5,2314.92,137,2064.77,1032.385,0.5085,0.99465
965,93,129,2,541,6,1,4214.02,159,1681.22,840.61,0.79424,0.76788
966,62,108,3,369,8,5,3566.77,69,2901.47,1450.735,0.35684,0.88755
967,79,159,3,886,2,3,4658.37,139,4084.28,2042.14,0.93132,0.86039
968,81,152,2,956,9,4,1018.63,132,4396.53,2198.265,0.25827,0.96995
969,11,54,1,794,2,3,1805.17,96,1419.07,709.535,0.22993,0.12342
970,43,189,1,673,3,5,4167.41,116,2246.58,1123.29,0.64744,0.72692
971,53,41,3,553,9,2,4506.8,156,2176.1,1088.05,0.366,0.12262
972,15,107,1,842,5,1,3899.52,160,4780.96,2390.48,0.75616,0.49702
973,31,76,2,152,9,5,1574.71,123,1520.96,760.48,0.68114,0.10591
974,30,36,3,57,9,4,4425.94,135,1725.23,862.615,0.92881,0.52471
975,31,100,3,651,9,1,1623.74,67,2232.44,1116.22,0.96585,0.28113
976,36,3,3,131,7,5,4440.0,85,4892.6,2446.3,0.68161,0.92301
977,78,128,3,606,3,5,2615.52,24,4619.34,2309.67,0.50037,0.89159
978,78,119,3,917,4,2,1328.56,162,4195.94,2097.97,0.9241,0.25286
979,30,133,2,711,4,2,3180.26,25,3372.04,1686.02,0.77146,0.26039
980,30,41,3,801,7,2,2159.85,81,4130.3,2065.15,0.76305,0.14025
981,65,121,3,758,4,2,3912.88,50,1124.59,562.295,0.28204,0.76164
982,54,19,2,862,9,1,4237.86,156,1504.32,752.16,0.03974,0.54117
983,88,66,2,505,4,5,4000.05,38,3568.67,1784.335,0.13297,0.9347
984,60,14,3,28,8,5,2287.95,51,3659.85,1829.925,0.6521,0.0214
985,42,57,3,981,8,5,3397.83,196,3756.03,1878.015,0.99198,0.73334
986,52,150,3,352,4,2,1725.12,194,4296.42,2148.21,0.46198,0.23365
987,85,162,2,244,2,3,3387.5,20,3212.15,1606.075,0.02752,0.37678
988,87,150,2,741,2,3,4696.51,154,4562.16,2281.08,0.68796,0.44385
989,64,180,2,921,2,5,3909.72,41,3885.64,1942.82,0.27566,0.98282
990,62,45,1,886,2,3,2577.38,107,3206.99,1603.495,0.51185,0.95363
991,43,106,3,666,8,5,2545.5,148,4274.72,2137.36,0.4896,0.52706
992,19,45,2,100,8,5,2328.32,200,1737.47,868.735,0.11789,0.60648
993,21,193,1,295,8,1,2256.32,34,4768.32,2384.16,0.71986,0.37998
994,3,93,1,397,6,3,3799.71,62,2295.63,1147.815,0.02531,0.59008
995,12,171,3,211,1,1,4555.69,124,2082.68,1041.34,0.49007,0.09656
996,54,48,2,238,5,4,1538.5,192,3100.29,1550.145,0.8629,0.38985
997,80,171,3,523,9,5,3714.38,19,4841.9,2420.95,0.14173,0.18276
998,5,99,1,820,5,3,3125.59,47,2520.21,1260.105,0.77806,0.31351
999,38,64,1,517,5,5,4914.13,155,4488.53,2244.265,0.21759,0.54134
1000,77,92,1,138,4,5,3106.67,175,1656.18,828.09,0.48763,0.36641
